PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:52701,,,PART 406,Active,Part 406: Amendment 13: Class III Medical Examinations And Certificates By Medical Examiners,English,"Air traffic control,Medical examinations and tests",2020-10-06T16:57:51.927Z,Civil Aeronautics Regulations,English,Part 406: Amendment 13: Class III Medical Examinations And Certificates By Medical Examiners,,,Civil Aeronautics Board,true,"1960-06-15; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1517281,1960,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Medical examinations and tests,PART 406,993",1960-06-15,PDF,,,United States,,2020-10-06T15:27:55.176Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR406a13.PDF,420351,urn:sha256:d5bfbce7c44e0de48c439199c189ca06a302c174187b4a77fe5c3a8e351276de,1960,,dot:50942,,,,,https://doi.org/10.21949/1517281,993,,,,,,,,,,,SR406a13.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51592,,,PART 40,Active,Part 40: Amendment 40-2: Training Programs And Proficiency Checks: Use Of Aircraft Simulators,English,Air traffic control,2020-10-02T17:40:19.879Z,Civil Aeronautics Regulations,English,Part 40: Amendment 40-2: Training Programs And Proficiency Checks: Use Of Aircraft Simulators,,,Civil Aeronautics Board,true,"1957-03-15; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515961,1957,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 40,989",1957-03-15,PDF,,,United States,,2020-10-02T17:24:07.333Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C192.PDF,269040,urn:sha256:6147c6f370519d794dc972354da458c3aa4dc01169a4e4a53426dbfc5ca38810,1957,,dot:50942,,,,,https://doi.org/10.21949/1515961,989,,,,,,,,,,,C192.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:53244,,,PART 71,Active,Part 71: No. 63-CE-52: Alteration Of Federal Airway And Associated Control Areas,English,Air traffic control,2020-10-06T16:59:04.025Z,Civil Aeronautics Regulations,English,Part 71: No. 63-CE-52: Alteration Of Federal Airway And Associated Control Areas,,,Civil Aeronautics Board,true,"1963-08-21; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1517071,1963,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 71,993",1963-08-21,PDF,,,United States,,2020-10-06T15:39:15.583Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR63CE52.PDF,263148,urn:sha256:6b9de0e2f80a23007f9a4d86279350c5a596f95dfed5e39b04ba5d4043b7f2df,1963,,dot:50942,,,,,https://doi.org/10.21949/1517071,993,,,,,,,,,,,SR63CE52.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52344,,,PART 60,Active,Part 60: Amendment 60-68: New Section 60.974 - Effect of Lack of Knowledge,English,Air traffic control,2020-10-05T20:35:24.202Z,Civil Aeronautics Regulations,English,Part 60: Amendment 60-68: New Section 60.974 - Effect of Lack of Knowledge,,,Civil Aeronautics Board,true,"1942-06-18; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516654,1942,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 60,991",1942-06-18,PDF,,,United States,,2020-10-05T20:25:54.377Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR60B68.pdf,102681,urn:sha256:85293f3b0d6d4abaea4fdc87a253647d57b393d417b6a4e17239827ae1e793b1,1942,,dot:50942,,,,,https://doi.org/10.21949/1516654,991,,,,,,,,,,,CAR60B68.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51537,,,PART 27,Active,Part 27: Aircraft Dispatcher Certificates,English,"Air traffic control,Certification,Dispatchers",2020-10-02T17:40:12.206Z,Civil Aeronautics Regulations,English,Part 27: Aircraft Dispatcher Certificates,,,Civil Aeronautics Board,true,"1942-10-01; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515819,1942,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Certification,Dispatchers,PART 27,989",1942-10-01,PDF,,,United States,,2020-10-02T17:23:03.033Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C142.PDF,261404,urn:sha256:e3c26edb99c89188c00f7f56d232a4c5952d5fe390aa34458598bfdfd1d4b57f,1942,,dot:50942,,,,,https://doi.org/10.21949/1515819,989,,,,,,,,,,,C142.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52814,,,MULTIPLE PARTS,Active,"Parts 040\, 41\, 42: Regulation No. SR-448: Precautions To Prevent Hijacking Of Air Carrier Aircraft And Interference With Crewmembers In The Performance Of Their Duties.",English,"Air traffic control,Regulations",2020-10-06T16:58:07.347Z,Civil Aeronautics Regulations,English,"Parts 040, 41, 42: Regulation No. SR-448: Precautions To Prevent Hijacking Of Air Carrier Aircraft And Interference With Crewmembers In The Performance Of Their Duties.",,,Civil Aeronautics Board,true,"1961-07-28; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1517425,1961,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,MULTIPLE PARTS,993",1961-07-28,PDF,,,United States,,2020-10-06T15:30:22.765Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR448.PDF,275197,urn:sha256:19f46ca2137e191a95ddad2a215226628f08620c9b3b6a651dd02162d7124573,1961,,dot:50942,,,,,https://doi.org/10.21949/1517425,993,,,,,,,,,,,SR448.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52378,,,PART 60,Active,Part 60: Amendment 60-6: Foreign Flight Authorization,English,"Air traffic control,Regulations",2020-10-05T20:35:28.923Z,Civil Aeronautics Regulations,English,Part 60: Amendment 60-6: Foreign Flight Authorization,,,Civil Aeronautics Board,true,"1944-05-03; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516696,1944,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 60,991",1944-05-03,PDF,,,United States,,2020-10-05T20:26:33.291Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR60m6.PDF,31358,urn:sha256:c819dc0e3b8b18361389ac64d3f7fa7bbc89381bbee59843410ffe5d45b5f6f1,1944,,dot:50942,,,,,https://doi.org/10.21949/1516696,991,,,,,,,,,,,CAR60m6.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:50986,,,PART 43,Active,Part 43: Air Share Conferences,English,Air traffic control,2020-10-02T17:39:06.839Z,Civil Aeronautics Regulations,English,Part 43: Air Share Conferences,,,Civil Aeronautics Board,true,"1962-04-01; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516421,1962,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 43,988",1962-04-01,PDF,,,United States,,2020-10-02T16:57:50.713Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C349.PDF,806241,urn:sha256:8e1ff38709ea5a589ee8cfbd4363855013cec0afa8a0fcdf11ae0acf080e0a01,1962,,dot:50942,,,,,https://doi.org/10.21949/1516421,988,,,,,,,,,,,C349.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:53251,,,PART 71,Active,Part 71: No. 63-CE-81: Alteration Of Control Zone And Designation Of Transition Area: Revocation Of Control Area Extension,English,Air traffic control,2020-10-06T16:59:05.902Z,Civil Aeronautics Regulations,English,Part 71: No. 63-CE-81: Alteration Of Control Zone And Designation Of Transition Area: Revocation Of Control Area Extension,,,Civil Aeronautics Board,true,"1963-10-15; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1517122,1963,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 71,993",1963-10-15,PDF,,,United States,,2020-10-06T15:39:23.875Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR63CE81.PDF,342373,urn:sha256:f8790a9918233cb29bf255960cddc736b2b62fd92b06f13e8f2833c2f6508eac,1963,,dot:50942,,,,,https://doi.org/10.21949/1517122,993,,,,,,,,,,,SR63CE81.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51014,,,PART 43,Active,Part 43: Amendment 43-8: General Operation Rules - Rating Requirements,English,Air traffic control,2020-10-02T17:39:09.425Z,Civil Aeronautics Regulations,English,Part 43: Amendment 43-8: General Operation Rules - Rating Requirements,,,Civil Aeronautics Board,true,"1952-08-27; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516390,1952,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 43,988",1952-08-27,PDF,,,United States,,2020-10-02T16:58:24.490Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C376.PDF,213714,urn:sha256:f024fb10e6f1f01850849b45aec11848d9654216e80456af19446e5ff437f760,1952,,dot:50942,,,,,https://doi.org/10.21949/1516390,988,,,,,,,,,,,C376.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51559,,,PART 27,Active,Part 27: Regulation No. 71: Amendment No. 46: Creating A New Method For Certification Of Air Carrier Dispatchers,English,"Air traffic control,Certification,Dispatchers,Regulations",2020-10-02T17:40:15.513Z,Civil Aeronautics Regulations,English,Part 27: Regulation No. 71: Amendment No. 46: Creating A New Method For Certification Of Air Carrier Dispatchers,,,Civil Aeronautics Board,true,"1939-12-22; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515815,1939,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Certification,Dispatchers,Regulations,PART 27,989",1939-12-22,PDF,,,United States,,2020-10-02T17:23:28.119Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C161.PDF,326708,urn:sha256:557d52d76061c232911d37a04b4b679b5f13140b483d7d3bae1d92c38c85ff46,1939,,dot:50942,,,,,https://doi.org/10.21949/1515815,989,,,,,,,,,,,C161.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51327,,,PART 73,Active,Part 73: Airspace Docket No. 63-WA-35: Designation Of Restricted Areas And Federal Airways And Alteration Of Controlled Airspace And Federal Airways,English,"Air traffic control,Airspace (Aeronautics)",2020-10-02T17:39:45.525Z,Civil Aeronautics Regulations,English,Part 73: Airspace Docket No. 63-WA-35: Designation Of Restricted Areas And Federal Airways And Alteration Of Controlled Airspace And Federal Airways,,,Civil Aeronautics Board,true,"1963-06-21; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1517172,1963,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Airspace (Aeronautics),PART 73,988",1963-06-21,PDF,,,United States,,2020-10-02T17:04:20.569Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C75wa35.PDF,202590,urn:sha256:1f03c2edba44b6ffe3df9da2a3324c5d9fd9d5e17b2591e64efd48b03b4aee64,1963,,dot:50942,,,,,https://doi.org/10.21949/1517172,988,,,,,,,,,,,C75wa35.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51706,,,PART 42,Active,Part 42: Amendment 42-28: Substitution Of Certain Other References For The CAA Flight Information Manual,English,"Air traffic control,Regulations",2020-10-02T17:40:32.028Z,Civil Aeronautics Regulations,English,Part 42: Amendment 42-28: Substitution Of Certain Other References For The CAA Flight Information Manual,,,Civil Aeronautics Board,true,"1954-12-10; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516270,1954,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 42,989",1954-12-10,PDF,,,United States,,2020-10-02T17:26:23.236Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C296.PDF,100088,urn:sha256:d092ababfc3655add75e60bc7122a5990806aa8032a993be8ed348956a351b34,1954,,dot:50942,,,,,https://doi.org/10.21949/1516270,989,,,,,,,,,,,C296.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:53090,,,PART 61,Active,Part 61: Amendment 61-12: Amending Part 61 - Scheduled Air Carrier Rules,English,"Air traffic control,Flight plans",2020-10-06T16:58:44.119Z,Civil Aeronautics Regulations,English,Part 61: Amendment 61-12: Amending Part 61 - Scheduled Air Carrier Rules,,,Civil Aeronautics Board,true,"1946-05-24; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516866,1946,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Flight plans,PART 61,993",1946-05-24,PDF,,,United States,,2020-10-06T15:36:05.711Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR61f12.PDF,365672,urn:sha256:351850f3ec4177f26c0a27c03b742a71c428c9d4d8bc7c73135bc4b2f7eb80b4,1946,,dot:50942,,,,,https://doi.org/10.21949/1516866,993,,,,,,,,,,,SR61f12.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51940,,,PART 33,Active,Part 33: Amendment 33-0: Explanatory Statement Of Part 33,English,"Air traffic control,Certification",2020-10-05T20:34:31.114Z,Civil Aeronautics Regulations,English,Part 33: Amendment 33-0: Explanatory Statement Of Part 33,,,Civil Aeronautics Board,true,"1947-08-01; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515852,1947,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Certification,PART 33,991",1947-08-01,PDF,,,United States,,2020-10-05T20:17:35.001Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR33a0.PDF,207094,urn:sha256:733a83646f823a244b7b6061b8f8536b0490be954d61dfb165ea9e15818598c5,1947,,dot:50942,,,,,https://doi.org/10.21949/1515852,991,,,,,,,,,,,CAR33a0.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
